source_file,ui_router_state,url,controller
public/js/emr-states.js,patientemr.ivfnotestab,/ivfnotestab,IVFNotesTabController
public/js/emr-states.js,patientemr.ivfnotestab.ivfnotescurrentlist,/ivfnotescurrentlist/:id,IVFNotescurrentListController
public/js/emr-states.js,patientemr.ivfnotestab.ivfnotespreviouslist,/ivfnotespreviouslist/:id,DoctorNotesPreviousListController
public/js/emr-states.js,patientemr.ivfnotestab.ivfspousenotes,/ivfspousenotes/:id,IVFConsultationNotesspouseListController
public/js/emr-states.js,patientemr.ivftreatmentplan,/ivftreatmentplan,ivftreatmentplanController
public/js/emr-states.js,patientemr.labresults,/labresults,labResultListController
public/js/emr-states.js,patientemr.labresultview,/labresultview,labResultViewController
public/js/emr-states.js,patientemr.lensprescription,/lensprescription,lensprescriptionController
public/js/emr-states.js,patientemr.lensprescriptionform,/lensprescription,lensprescriptionControllerform
public/js/emr-states.js,patientemr.localwellmedicineorder,/localwellmedicineorder,localwellmedicineorderListController
public/js/emr-states.js,patientemr.localwellmedicineorderform,/localwellmedicineorderform/:id,localwellmedicineorderFormController
public/js/emr-states.js,patientemr.medicinerequest,/medicinerequest,patientRequestListController
public/js/emr-states.js,patientemr.medicinerequestform,/medicinerequest/:id,patientRequestFormController
public/js/emr-states.js,patientemr.medicinereturn,/medicinereturn,PatientReturnFormController
public/js/emr-states.js,patientemr.medicinereturns,/medicinereturn,PatientReturnsListController
public/js/emr-states.js,patientemr.mrdfilesattachments,/mrdfilesattachments/,MRDfilesAttachmentlistController
public/js/emr-states.js,patientemr.newborn,/newbornlist,newborndetailsListController
public/js/emr-states.js,patientemr.newbornform,/newbornform/:pid/:id,newborndetailsFormController
public/js/emr-states.js,patientemr.notefavorate,/notefavorate,CNFavoriteOrdersController
public/js/emr-states.js,patientemr.nursingcharts,/nursingcharts/,nursingchartsController
public/js/emr-states.js,patientemr.nursingnotestab,/nursingnotestab,NursingNotesTabController
public/js/emr-states.js,patientemr.nursingnotestab.nursingnotescurrentlist,/nursingnotescurrentlist/:id,NursingNotescurrentListController
public/js/emr-states.js,patientemr.nursingnotestab.nursingnotespreviouslist,/nursingnotespreviouslist/:id,NursingNotesPreviousListController
public/js/emr-states.js,patientemr.orderpatientrecords,/orderpatientrecords/,OrderPatientrecordsController
public/js/emr-states.js,patientemr.orthoassesment,OrthoAssesment,orthoassesmentController
public/js/emr-states.js,patientemr.pastvisits-list,/pastvisits/,PastVisitsController
public/js/emr-states.js,patientemr.patientallergy,/patientallergy/:pid/:id,patientAllergyFormController
public/js/emr-states.js,patientemr.patientcondition,/patientcondition/:pid/:id,patientConditionFormController
public/js/emr-states.js,patientemr.patientconditions,/patientconditions/,patientConditionListController
public/js/emr-states.js,patientemr.patientdietorderform,/patientdietorder/:pid/:id,patientDietOrderFormController
public/js/emr-states.js,patientemr.patientdietorders,/patientdietorders,patientDietOrderListController
public/js/emr-states.js,patientemr.patientiddocuments,/patientiddocuments,PatientIddocumentsController
public/js/emr-states.js,patientemr.patientimmunization,/patientimmunization/:pid/:id,patientImmunizationFormController
public/js/emr-states.js,patientemr.patientimmunizations,/patientimmunizations/,patientImmunizationListController
public/js/emr-states.js,patientemr.patientindent,/patientindent,patientIndentListController
public/js/emr-states.js,patientemr.patientindentform,/patientindentform/:id,patientIndentFormController
public/js/emr-states.js,patientemr.patientlabourform,/patientlabourform/:pid/:id,patientlabourFormController
public/js/emr-states.js,patientemr.patientlabourlist,/patientlabourlist,patientlabourListController
public/js/emr-states.js,patientemr.patientnotifiablediseases,/patientnotifiablediseases/,patientnotifiablediseasesListController
public/js/emr-states.js,patientemr.patientreceive,/patientreceive,patientReceiveListController
public/js/emr-states.js,patientemr.patientreceiveform,/patientreceiveform/:id,patientReceiveFormController
public/js/emr-states.js,patientemr.patientrecords,/patientrecords/,patientrecordslistController
public/js/emr-states.js,patientemr.patientreturn,/patientreturn,patientreturnListController
public/js/emr-states.js,patientemr.patientreturnform,/patientreturnform/:id,patientreturnFormController
public/js/emr-states.js,patientemr.patienttransfer,/patienttransferform/,patientTransferController
public/js/emr-states.js,patientemr.patientvitaltab,/patientvitaltab,PatientVitalTabController
public/js/emr-states.js,patientemr.patientvitaltab.patientvital,/patientvitaltab/patientvital/:pid/:id,patientVitalFormController
public/js/emr-states.js,patientemr.patientvitaltab.patientvitalchart,/patientvitaltab/patientvitalchart/,patientVitalChartviewController
public/js/emr-states.js,patientemr.patientvitaltab.patientvitals,/patientvitaltab/patientvitals/,patientVitalListController
public/js/emr-states.js,patientemr.patientvitaltab.previousvitals,/patientvitaltab/previousvitals/,PreviousVitalController
public/js/emr-states.js,patientemr.physiotheraphytab,/physiotheraphytab,PhysiotheraphyTabController
public/js/emr-states.js,patientemr.physiotheraphytab.physiotheraphycurrentlist,/physiotheraphycurrentlist/,PhysiotheraphycurrentlistController
public/js/emr-states.js,patientemr.physiotheraphytab.physiotheraphypreviouslist,/physiotheraphypreviouslist/,PhysiotheraphyprevioruslistController
public/js/emr-states.js,patientemr.pmhxdashboard,/pmhxdashboard,pmhxDashboardController
public/js/emr-states.js,patientemr.positionbpcharttab,/positionbpcharttab,PositionBpChartTabController
public/js/emr-states.js,patientemr.positionbpcharttab.positionbpchart,/positionbpchart,PositionBpChartController
public/js/emr-states.js,patientemr.positionbpcharttab.positionbpchartPrelist,/positionbpchart,PositionBpChartPreListController
public/js/emr-states.js,patientemr.preoperativechecklist,/preoperativechecklist/:id,PreOperativeCheckListFormController
public/js/emr-states.js,patientemr.preoperativechecklists,/preoperativechecklist,PreOperativeChecklistListController
public/js/emr-states.js,patientemr.prescribetab,/prescribetab/,PrescribeTabController
public/js/emr-states.js,patientemr.prescribetab.currentprescription,/prescribetab/currentprescription/,CurrentPrescriptionController
public/js/emr-states.js,patientemr.prescribetab.favprecriptions,prescribetab/favprecriptions/,PrescriptionFavController
public/js/emr-states.js,patientemr.prescribetab.pastprescription,/prescribetab/pastprescription/,PastPrescriptionController
public/js/emr-states.js,patientemr.prescribetab.rxprescriptions,/prescribetab/rxprescriptions/,PrescriptionRxController
public/js/emr-states.js,patientemr.prescriptionp1,/prescriptionp1,PrescriptionP1Controller
public/js/emr-states.js,patientemr.prescriptionpadform,/prescriptionpadform,PrescriptionPadFormController
public/js/emr-states.js,patientemr.prescriptionpadlist,/prescriptionpadlist,PrescriptionPadListController
public/js/emr-states.js,patientemr.procedureordertab,/procedureordertab/,ProcedureOrderTabController
public/js/emr-states.js,patientemr.procedureordertab.currentlist,/procedureordertab/currentlist,CurrentProcedureOrderController
public/js/emr-states.js,patientemr.procedureordertab.favoriteorders,/procedureordertab/favoriteorders/,ProcedureFavoriteOrdersController
public/js/emr-states.js,patientemr.procedureordertab.history,/procedureordertab/history,ProcedureordersHistoryController
public/js/emr-states.js,patientemr.procedureordertab.procedureorders,/procedureordertab/procedureorders/,ProcedureOrdersController
public/js/emr-states.js,patientemr.radiologyresults,/radiologyresults,radiologyResultListController
public/js/emr-states.js,patientemr.referralfollowuptab,/referralfollowuptab,ReferralFollowupTabController
public/js/emr-states.js,patientemr.referralfollowuptab.currentreferrallist,/referralfollowuptab/currentreferrallist,ReferralFollowupcurrentreferrallistController
public/js/emr-states.js,patientemr.referralfollowuptab.prevreferrallist,/referralfollowuptab/prevreferrallist,ReferralFollowupprevreferrallistController
public/js/emr-states.js,patientemr.referralfollowuptab.referralfollowup,/referralfollowuptab/referralfollowup,ReferralFollowupController
public/js/emr-states.js,patientemr.reviewnotes,/reviewnotes/,reviewNotesController
public/js/emr-states.js,patientemr.sickleaveform,/sickleaveform,sickleaveformController
public/js/emr-states.js,patientemr.summarynotetab,/summarynotetab,SummaryNoteTabController
public/js/emr-states.js,patientemr.summarynotetab.patientdashboard,/patientdashboard,patientDashboardController
public/js/emr-states.js,patientemr.symptomnoteslist,/symptomnoteslist/,SymptomNotesListController
public/js/emr-states.js,patientemr.symptomnotestab,/symptomnotestab/,SymptomNotesTabController
public/js/emr-states.js,patientemr.symptomnotestab.symptomnotehistory,/symptomnotehistory/,SymptomNotesHistoryController
public/js/emr-states.js,patientemr.symptomnotestab.symptomnotes,/symptomnotes/,SymptomNotesController
public/js/emr-states.js,patientemr.symptomnotestab.symptomnoteslist,/symptomnoteslist/,SymptomNotesListController
public/js/emr-states.js,patientemr.toothcharttab,/ToothCharttab/:id,ToothChartTabController
public/js/emr-states.js,patientemr.toothcharttab.childtoothchart,/ChildToothChart/:id,ChildToothChartController
public/js/emr-states.js,patientemr.toothcharttab.toothchart,/ToothChart/:id,ToothChartController
public/js/emr-states.js,patientemr.treatmentplan,/treatmentplan,treatmentplanController
public/js/emr-states.js,patientemr.treatmentplanupdate,/treatmentplanupdate,TreatmentPlanUpdateController
public/js/emr-states.js,patientemr.videoconference,/videoconference,VideoConferenceController
public/js/emr-states.js,patientemr.virtualbillpayment,/virtualbillpayment,VirtualBillPaymentController
public/js/hims-states.js,app,/app,
public/js/hims-states.js,app.Inventorymastermanagement,/Inventorymastermanagement,InventoryMasterDashboardController
public/js/hims-states.js,app.Worklists,/Worklists,fileworklistsController
public/js/hims-states.js,app.abgparameters,/abgparameters,ABGParameterListController
public/js/hims-states.js,app.adminappointmentdashboard,/adminappointmentdashboard,AdminAppDashboardController
public/js/hims-states.js,app.admindashboard,/admindashboard,admindashboardController
public/js/hims-states.js,app.adminfacilitydashboard,/adminfacilitydashboard,facilityadmindashboardController
public/js/hims-states.js,app.admissionrequestslipt,/admissionrequestslip,admissionrequestslipListController
public/js/hims-states.js,app.admissions,/admissions,admissionsListController
public/js/hims-states.js,app.admissiontab,/admissiontab/:id,admissionTabController
public/js/hims-states.js,app.admissiontab.admission,/admission,admissionFormController
public/js/hims-states.js,app.admissiontab.admissionlogs,/admissionlogs,admissionlogsListController
public/js/hims-states.js,app.advance-form,/advance-form/:id,advancereceiptFormController
public/js/hims-states.js,app.advancefunddetailsreport,/advancefunddetailsreport,advancefunddetailsreportController
public/js/hims-states.js,app.adversedrugreaction-form,/adversedrugreaction-form:id,AdverseDrugReactionFormController
public/js/hims-states.js,app.adversedrugreaction-list,/adversedrugreaction-list,AdverseDrugReactionListController
public/js/hims-states.js,app.aebedmanagement,/aebedmanagement/:id,bedmanagementGridController
public/js/hims-states.js,app.aebilling,/aebilling,aebillingListController
public/js/hims-states.js,app.aedashboard,/aedashboard,AEDashboardController
public/js/hims-states.js,app.aemedicineissues,/aemedicineissues,medicineissuesListController
public/js/hims-states.js,app.aeregistration,/AccidentEmergency,aepatientRegistrationController
public/js/hims-states.js,app.allcheckin-nurse,/alloplistfornurse,NurseOPPatientsController
public/js/hims-states.js,app.allergies,/allergies,allergyListController
public/js/hims-states.js,app.allergyreactions,/allergyreactions,allergyReactionListController
public/js/hims-states.js,app.amendresultentry,/amendresultentry/:id,AmendresultEntryFormController
public/js/hims-states.js,app.analyzertestmapping,/analyzertestmapping,AnalyserTestMappingListController
